bundle,label,run_id,nr,nz,run_key_extra,step,time,dt,viscosity,max_abs_u_r,max_abs_u_z,dr,dz,advective_cfl_r,advective_cfl_z,viscous_number,first_derivative_coefficient_r,heun_max_amplification,heun_argmax_theta_r,heun_argmax_theta_z,heun_passes,predictor_stage,predictor_max_amplification,predictor_argmax_theta_r,predictor_argmax_theta_z,row_verdict
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3050.0,0.0018299407199561138,5.999805639200657e-07,0.0005,254.9503975486212,187.13434956844512,0.015625,0.0078125,0.009789778130743467,0.014371452490609971,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0002797956958867,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3075.0,0.0018449402340541135,5.999805639200657e-07,0.0005,257.03443647604394,187.42892592940376,0.015625,0.0078125,0.009869802633201481,0.014394075222279154,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0002822799220308,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3100.0,0.0018599397481521133,5.999805639200657e-07,0.0005,259.03943253987836,187.72121534012766,0.015625,0.0078125,0.009946791988019843,0.014416522321859825,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0002846964746444,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3125.0,0.001874939262250113,5.999805639200657e-07,0.0005,260.9479108705905,188.01126298265822,0.015625,0.0078125,0.010020075181945594,0.014438797259220358,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0002870280756384,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3150.0,0.0018899387763481128,5.999805639200657e-07,0.0005,262.7401655880565,188.29910997889846,0.015625,0.0078125,0.01008889553369431,0.014460903192420604,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0002892551224387,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3175.0,0.0019049382904461126,5.999805639200657e-07,0.0005,264.3940622417244,188.58479362122728,0.015625,0.0078125,0.010152403107898032,0.014482842985422482,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0002913554929347,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3200.0,0.0019199378045441124,5.999805639200657e-07,0.0005,265.88483859329494,188.86834751479157,0.015625,0.0078125,0.010209647065408048,0.014504619219017675,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0002933043574604,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3225.0,0.0019349373186421121,5.999805639200657e-07,0.0005,267.18490764885655,189.14980159909325,0.015625,0.0078125,0.010259568099973864,0.014526234192485441,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.000295074005138,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3250.0,0.0019499368327401119,5.999805639200657e-07,0.0005,268.2636686453287,189.42918202377865,0.015625,0.0078125,0.010300991180357759,0.014547689914053566,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.000296633694469,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3275.0,0.0019649363468381116,5.999805639200657e-07,0.0005,269.0873342582222,189.70651086600117,0.015625,0.0078125,0.010332618915327704,0.014568988079192506,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0002979495414435,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3300.0,0.0019799358609361114,5.999805639200657e-07,0.0005,269.61878574958524,189.98180569360622,0.015625,0.0078125,0.01035302599151869,0.014590130037069082,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0002989844627332,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3325.0,0.001994935375034111,5.999805639200657e-07,0.0005,270.0660553951608,190.25507899798637,0.015625,0.0078125,0.010370200589546002,0.014611116746991169,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0002999365080854,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3350.0,0.002009934889132111,5.999805639200657e-07,0.0005,273.76844070477546,190.52633754022156,0.015625,0.0078125,0.010512367580004367,0.014631948728192885,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0003040198931348,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3375.0,0.0020249344032301107,5.999805639200657e-07,0.0005,277.3948752544294,190.79558167086535,0.015625,0.0078125,0.010651618155756085,0.01465262600759587,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0003080521343386,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3400.0,0.0020399339173281105,5.999805639200657e-07,0.0005,280.9079972554143,191.0628046940833,0.015625,0.0078125,0.010786517670589421,0.0146731480709767,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0003119952350685,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3425.0,0.0020549334314261102,5.999805639200657e-07,0.0005,284.2629319288609,191.32799234778707,0.015625,0.0078125,0.010915342988815949,0.014693513823042471,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0003158029577925,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3450.0,0.00206993294552411,5.999805639200657e-07,0.0005,287.40609764186763,191.59112246095177,0.015625,0.0078125,0.011036036642382925,0.014713721561113627,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0003194195140401,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3475.0,0.0020849324596221097,5.999805639200657e-07,0.0005,290.27390629517356,191.8521648270723,0.015625,0.0078125,0.011146156927376546,0.014733768965405725,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0003227781764406,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3500.0,0.0020999319737201095,5.999805639200657e-07,0.0005,292.79138407283097,192.11108130033418,0.015625,0.0078125,0.011242824942525034,0.014753653106415115,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0003257998688029,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3525.0,0.0021149314878181093,5.999805639200657e-07,0.0005,294.87076044179844,192.36782608212906,0.015625,0.0078125,0.011322670408538165,0.014773370466922613,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0003283918255739,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3550.0,0.002129931001916109,5.999805639200657e-07,0.0005,296.41010377131096,192.62234612529485,0.015625,0.0078125,0.011381779277588246,0.014792916973038143,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0003304464595757,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3575.0,0.002144930516014109,5.999805639200657e-07,0.0005,297.292122609232,192.8929202539486,0.015625,0.0078125,0.011415647703813142,0.0148136963929795,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0003318775497794,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3600.0,0.0021599300301121086,5.999805639200657e-07,0.0005,297.38330316362,193.17812720631113,0.015625,0.0078125,0.011419148923681318,0.014835599577377886,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.000332543745111,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3625.0,0.0021749295442101083,5.999805639200657e-07,0.0005,296.53361480074204,193.4613739648459,0.015625,0.0078125,0.011386521947481904,0.014857352223766907,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0003322582532579,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3650.0,0.002189929058308108,5.999805639200657e-07,0.0005,294.57708216224154,193.74256030693817,0.015625,0.0078125,0.011311393527912269,0.014878946635299085,1.9660163118532714e-05,0.096,1.0,0.0,0.0,True,euler,1.0003308551911827,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=0/requested_dt=6e-07,65,128,level_index=0;requested_dt=6e-07,3653.0,0.002191729,5.999805640518295e-07,0.0005,294.25949401265416,193.77615914122967,0.015625,0.0078125,0.011299198540500365,0.014881526945453064,1.966016312285035e-05,0.096,1.0,0.0,0.0,True,euler,1.0003306035157,-1.562069680534925,-1.5446163880149817,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,25.0,7.499757049000818e-06,2.9999028196003285e-07,0.0005,2.769485626736438,2.3403635195866546,0.015625,0.0078125,5.3172401539131025e-05,8.986704795261124e-05,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,50.0,1.4999514098001632e-05,2.9999028196003285e-07,0.0005,5.537891967642214,4.679648855509083,0.015625,0.0078125,0.00010632408146158008,0.00017969269499367872,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,75.0,2.2499271147002447e-05,2.9999028196003285e-07,0.0005,8.304169608715059,7.0167872453409,0.015625,0.0078125,0.00015943489167119144,0.0002694359019754725,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,100.0,2.999902819600326e-05,2.9999028196003285e-07,0.0005,11.06727224816865,9.35071395497858,0.015625,0.0078125,0.00021248474382441982,0.0003590557844328497,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,125.0,3.749878524500415e-05,2.9999028196003285e-07,0.0005,13.826158226063008,11.68037026576166,0.015625,0.0078125,0.0002654536386982828,0.00044851168888619826,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,150.0,4.499854229400505e-05,2.9999028196003285e-07,0.0005,16.579792040936,14.00470543733929,0.015625,0.0078125,0.0003183216953087423,0.0005377632682130711,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,175.0,5.249829934300595e-05,2.9999028196003285e-07,0.0005,19.327145849238185,16.322678638485545,0.015625,0.0078125,0.0003710691796989211,0.0006267705557890923,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,200.0,5.9998056392006845e-05,2.9999028196003285e-07,0.0005,22.067200943456193,18.63326083829183,0.015625,0.0078125,0.00042367653331815207,0.0007154940381073925,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,225.0,6.749781344100774e-05,2.9999028196003285e-07,0.0005,24.798949204911843,20.935436650441876,0.015625,0.0078125,0.0004761244009148183,0.0008038947255964754,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,250.0,7.499757049000864e-05,2.9999028196003285e-07,0.0005,27.52139452734504,23.22820612360086,0.015625,0.0078125,0.0005283936578682588,0.0008919342213689322,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,275.0,8.249732753900954e-05,2.9999028196003285e-07,0.0005,30.23355420752673,25.510586471321204,0.015625,0.0078125,0.0005804654368876724,0.0009795747876476732,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,300.0,8.999708458801044e-05,2.9999028196003285e-07,0.0005,32.9344602993024,27.781613735280246,0.015625,0.0078125,0.000632321154008911,0.0010667794096321846,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,325.0,9.749684163701133e-05,2.9999028196003285e-07,0.0005,35.623160927637095,30.040344376113723,0.015625,0.0078125,0.0006839425338233266,0.001153511856584556,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,350.0,0.00010499659868601223,2.9999028196003285e-07,0.0005,38.29872155941601,32.28585678659104,0.015625,0.0078125,0.0007353116338763518,0.0012397367399335278,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,375.0,0.00011249635573501313,2.9999028196003285e-07,0.0005,40.960226227951516,34.51725272238683,0.015625,0.0078125,0.0007864108681772741,0.0013254195682143406,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,400.0,0.00011999611278401403,2.9999028196003285e-07,0.0005,43.60677870835453,36.733658646234495,0.015625,0.0078125,0.0008372230297656341,0.001410526798682558,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
