method,requested_dt,step,time,dt,viscosity,energy,enstrophy,max_abs_u1,max_abs_omega1,max_abs_psi1,max_abs_u_r,max_abs_u_z,max_cartesian_vorticity,amplification,argmax_u1_r,argmax_u1_z,argmax_u1_value,circulation_max,divergence_residual_max,axis_parity_defect,odd_symmetry_defect,wall_u1_max_abs,advective_cfl,viscous_cfl,divergence_relative_denominator,divergence_residual_relative,divergence_residual_argmax_r,divergence_residual_argmax_z,divergence_pointwise_ratio_max,divergence_pointwise_ratio_argmax_r,divergence_pointwise_ratio_argmax_z,axis_parity_defect_u1,axis_parity_defect_omega1,axis_parity_relative_u1,axis_parity_relative_omega1,axis_parity_relative_denominator_u1,axis_parity_relative_denominator_omega1,axis_parity_argmax_z_u1,axis_parity_argmax_z_omega1,argmax_cartesian_vorticity_r,argmax_cartesian_vorticity_z
heun,3.000e-07,900.0,0.00026999125376402766,2.9999028196003285e-07,0.0005,4006.467885619427,832176.6883003014,2596.197515802474,49508.170279715356,38.41382980149671,92.23238881719666,76.82765960299342,7945.476408880575,1.060201727007855,0.0,0.1015625,2596.197515802473,64.92613342861344,34.62158815422072,613.6551876806188,5.165929906070232e-10,0.0,0.002950086562128822,9.830081559266357e-06,4848.607517497576,0.007140521898148879,0.0,0.0,0.0383701299068931,1.0,0.25,5.809946205525193,613.6551876806188,0.0005682464766206714,0.002462522991458552,10224.34180336076,249197.74954756908,0.921875,0.046875,0.171875,0.0
heun,3.000e-07,1000.0,0.0002999902819600326,2.9999028196003285e-07,0.0005,4006.1303107252097,845057.3602540389,2482.6338499524604,53266.57573625641,41.85434109690144,100.74286003400675,83.70868219380289,8046.414668670502,1.073670386637986,0.0,0.109375,2482.6338499524604,64.91225023790666,36.454977629813584,691.8411457268521,5.748006515204906e-10,0.0,0.0032143092702491788,9.830081559266357e-06,5242.572308083079,0.006953643266609167,0.0,0.0,0.06198740511479371,0.984375,0.25,6.728586966390139,691.8411457268521,0.0006737574994779384,0.0025930934187611008,9986.659846612158,266801.4737615555,0.921875,0.0546875,0.171875,0.0
heun,3.000e-07,1100.0,0.00032998931015603756,2.9999028196003285e-07,0.0005,4005.7691367229213,858996.1281190263,2379.599827254998,56661.46894899154,45.12019097532918,108.7945382366429,90.24038195065836,8155.890758329135,1.088278288461522,0.0,0.1171875,2379.5998272549973,64.88521852175381,37.84874417024821,799.1130699680652,6.330083124339581e-10,0.0,0.0034651184160715597,9.830081559266357e-06,5602.10612549425,0.006756163364704016,0.0,0.0,0.022054745149483947,0.0,0.796875,7.348044104699511,799.1130699680652,0.0007563237190274339,0.002821194940506714,9715.474894993975,283253.4039014464,0.9140625,0.0546875,0.171875,0.0
heun,3.000e-07,1200.0,0.0003599883383520425,2.9999028196003285e-07,0.0005,4005.3869381036807,873931.6189226308,2288.8907960975976,60018.63543771125,48.18068212628515,116.379479918075,96.3613642525703,8273.344860942447,1.103950733514107,0.0,0.1328125,2288.8907960975966,64.84107654200768,38.82533852206234,907.818569998024,6.402842700481415e-10,0.0,0.003700156522519295,9.830081559266357e-06,5928.060566957282,0.006549416640321265,0.0,0.0,0.2218135747555104,0.0,0.203125,8.853675559432304,907.818569998024,0.0009326196977782445,0.0030516711516293377,9493.33965444241,297482.4366358494,0.0234375,0.0546875,0.171875,0.0
heun,3.000e-07,1300.0,0.00038998736654804745,2.9999028196003285e-07,0.0005,4004.9863610100224,889805.8486235221,2210.266741220395,63002.228588891034,51.03720222056024,123.49669962543014,102.07440444112048,8398.196005427271,1.1206102001325935,0.0,0.140625,2210.2667412203946,64.77529096182853,39.41213543204958,1008.8656756067649,6.257323548197746e-10,0.0,0.0039195301592568526,9.830081559266357e-06,6221.844388966102,0.006334477844213456,0.0,0.0,0.06724597669774213,0.0,0.796875,11.40300390466291,1008.8656756067649,0.0012285836604457468,0.0032573164698031206,9281.42239863889,309722.9529152084,0.0234375,0.0546875,0.171875,0.0
heun,3.000e-07,1400.0,0.0004199863947440524,2.9999028196003285e-07,0.0005,4004.570069723095,906564.8696148235,2140.5326771532673,65614.17210909494,53.69363934446261,130.15154464771922,107.38727868892522,8529.85002366596,1.1381774057123841,0.0,0.140625,2140.532677153267,64.70463255707605,39.639175507029904,1167.3285917318426,5.893525667488575e-10,0.0,0.004123537921639847,9.830081559266357e-06,6485.303081977375,0.006112154668173794,0.0,0.0,0.03770871691836795,0.0,0.203125,14.461353875056375,1167.3285917318426,0.0015997442951301967,0.0036404068910217834,9039.790871002559,320658.82377345976,0.0234375,0.9375,0.171875,0.0
heun,3.000e-07,1500.0,0.00044998542294005735,2.9999028196003285e-07,0.0005,4004.140693626492,924159.0981835444,2079.4107974428657,67863.99764328133,56.17481568093786,136.35495996622294,112.34963136187572,8667.70764361102,1.1565723866078768,0.0,0.1484375,2079.4107974428653,64.76893820897716,39.53721829193091,1325.7113640166353,6.184563972055912e-10,0.0,0.00431408609156542,9.830081559266357e-06,6720.600795368102,0.005882988663629644,0.0,0.0,0.028955280132693117,0.0,0.203125,18.14739290189027,1325.7113640166353,0.0020430879066748145,0.004015453924522455,8882.3358224589,330152.30380816734,0.0234375,0.9375,0.171875,0.0
heun,3.000e-07,1600.0,0.0004799844511360623,2.9999028196003285e-07,0.0005,4003.700776643642,942543.3659740281,2044.4734472521968,69769.2397965089,58.52485514725083,142.12268100168717,117.04971029450166,8811.172514102338,1.1757155689210042,0.0,0.046875,2044.4734472521964,64.81789399166965,39.13613984724134,1469.447392195696,6.548361852765083e-10,0.0,0.004494563276107227,9.830081559266357e-06,6930.109942025301,0.005647261035487113,0.0,0.0,0.06952255518998667,0.0,0.2109375,22.580953901444445,1469.447392195696,0.0025920905386540285,0.004342923082991291,8711.483478185084,338354.45945397206,0.0234375,0.0625,0.171875,0.0
heun,3.000e-07,1700.0,0.0005099834793320633,2.9999028196003285e-07,0.0005,4003.2527307436844,961676.7507556041,2026.8064825298293,71354.9727969457,60.70287957204029,147.4743894670674,121.40575914408058,8959.658945444095,1.1955288013622722,0.0,0.046875,2026.8064825298288,64.84630526341246,38.463677275989994,1678.1582684020977,6.984919309616089e-10,0.0,0.004661830133402185,9.830081559266357e-06,7116.31226489029,0.005405001332748989,0.0,0.0,1.0,0.0,0.2109375,27.88155337759963,1678.1582684020977,0.003268590708161785,0.00486188106232945,8530.145211506115,345166.458596593,0.0234375,0.0234375,0.171875,0.0
heun,3.000e-07,1800.0,0.0005399825075280628,2.9999028196003285e-07,0.0005,4002.7987946924345,981522.2465423135,2016.1329444770536,72652.30830407164,62.71758655705747,152.4328641685742,125.43517311411495,9112.599147174224,1.2159363210198704,0.0,0.046875,2016.1329444770536,64.8482750031049,38.01886319511823,2130.279772010166,8.149072527885437e-10,0.0,0.004816554617626736,9.830081559266357e-06,7281.71375113615,0.005221142233061033,0.0,0.015625,0.08660965808155872,0.0,0.7890625,34.16952903998754,2130.279772010166,0.004078837571727436,0.006072076882826395,8377.271327702401,350832.14740498737,0.0234375,0.0234375,0.171875,0.0
heun,3.000e-07,1900.0,0.0005699815357240623,2.9999028196003285e-07,0.0005,4002.3409988487,1002046.3323735775,2011.6854764283091,73695.93814223439,64.57829296588335,157.19095439596518,129.1565859317667,9269.449751655908,1.2368656238327065,0.0,0.046875,2011.6854764283091,64.81717227168443,37.93678981753419,2648.2816899837926,8.731149137020111e-10,0.0,0.004959452240725235,9.830081559266357e-06,7428.774577883267,0.005106735898337595,0.0,0.015625,0.050249067708224904,0.0,0.7890625,41.5696278027026,2648.2816899837926,0.005029839225758711,0.007447001363618887,8264.60368550491,355617.1888085776,0.0234375,0.0234375,0.171875,0.0
heun,3.000e-07,2000.0,0.0005999805639200619,2.9999028196003285e-07,0.0005,4001.8811364990297,1023218.4941337184,2012.516519479415,74521.10114119588,66.33062670706131,161.65697681753463,132.66125341412263,9429.697429323456,1.2582482138586795,0.0,0.046875,2012.516519479415,64.75758924187024,38.75136702291957,3240.0109765117522,8.294591680169106e-10,0.0,0.005094027112559874,9.830081559266357e-06,7559.854275171131,0.005125941005263935,0.0,0.9765625,0.04934560469143742,0.0,0.21875,50.21636391942593,3240.0109765117522,0.0061640525522720655,0.008945013962300968,8146.647598083215,362214.1888393776,0.0234375,0.0234375,0.171875,0.0
heun,3.000e-07,2100.0,0.0006299795921160614,2.9999028196003285e-07,0.0005,4001.4207419871,1045010.7460193612,2017.5857904360348,75160.58663354526,67.98937780142256,165.78488716754924,135.97875560284513,9592.863428195022,1.2800202090028912,0.0,0.046875,2017.5857904360348,64.65810616430215,39.50171966726339,3914.0574643586297,1.0040821507573128e-09,0.0,0.005221415069935604,9.830081559266357e-06,7677.17149128954,0.005145348089733534,0.0,0.9765625,0.11882404553487509,0.0,0.78125,60.26011005121836,3914.0574643586297,0.007509071600615965,0.010502442251284607,8024.974758034703,372680.69375767163,0.0234375,0.0234375,0.171875,0.0
heun,3.000e-07,2200.0,0.0006599786203120609,2.9999028196003285e-07,0.0005,4000.9610757118285,1067397.1889120487,2025.8492576474782,75642.46691389375,69.52493014106422,169.59580470654552,139.04986028212844,9758.506905516444,1.3021227855743192,0.0,0.046875,2025.8492576474782,64.5752980207265,40.760851979942345,4679.951073128497,1.0913936421275139e-09,0.0,0.005339341669444977,9.830081559266357e-06,7782.777134405715,0.005237314557004182,0.0,0.96875,1.0,0.0,0.21875,71.8728338150031,4679.951073128497,0.009058342698087194,0.012199544545150626,7934.435272600156,383616.86830257927,0.0234375,0.0234375,0.171875,0.0
heun,3.000e-07,2300.0,0.0006899776485080604,2.9999028196003285e-07,0.0005,4000.5031159192868,1090353.6330387879,2036.3395531314357,75989.12116329101,70.94614427817511,173.11117379005628,141.89228855635022,9926.226961347851,1.324502449636699,0.0,0.046875,2036.3395531314357,64.67864894473205,42.56010207396048,5606.570439673029,1.0913936421275139e-09,0.0,0.005448487379452653,9.830081559266357e-06,7878.539236496423,0.005402029589039263,0.0,0.96875,0.1169829803519112,0.0,0.78125,86.2664514606804,5606.570439673029,0.011027548624554065,0.014117230514282113,7822.813065507464,397143.7906323748,0.03125,0.03125,0.171875,0.0
heun,3.000e-07,2400.0,0.00071997667670406,2.9999028196003285e-07,0.0005,4000.0475570779618,1113857.3027266997,2048.2279635661434,76217.78105369656,72.261678677185,176.35230940170734,144.52335735437,10095.663330195068,1.3471111292961064,0.0,0.046875,2048.2279635661434,64.74948531785675,44.311770414065904,6708.876384848729,1.0622898116707802e-09,0.0,0.00554951714848615,9.830081559266357e-06,7966.137634452886,0.005562516296783671,0.0,0.96875,0.09856397150109245,0.0,0.953125,103.40487864907482,6708.876384848729,0.01331905994773165,0.016218785851817522,7763.676945285133,413648.4966349632,0.03125,0.03125,0.171875,0.0
heun,3.000e-07,2500.0,0.0007499757049000595,2.9999028196003285e-07,0.0005,3999.594814492881,1137886.6323585196,2060.8601917463566,76517.48597297422,73.48701983779075,179.3399928931515,146.9740396755815,10266.495734666547,1.3699060884564072,0.0,0.046875,2060.8601917463566,64.77088577055308,46.01616200530225,7954.784240756184,1.0622898116707802e-09,0.0,0.005643620301194592,9.830081559266357e-06,8047.0664773361805,0.0057183772664116195,0.0,0.03125,0.13197669751943145,0.0,0.953125,123.13204174931161,7954.784240756184,0.016020192500399724,0.018466142583918353,7686.052570606709,430776.7149856074,0.03125,0.03125,0.171875,0.0
heun,3.000e-07,2600.0,0.000779974733096059,2.9999028196003285e-07,0.0005,3999.1450346783126,1162421.1551737285,2073.761932344058,76943.5233185585,74.68219112879248,182.09412083170815,149.36438225758496,10438.441951689696,1.3928496687855436,0.0,0.046875,2073.761932344058,64.732429371698,47.67440889986574,9361.779643129092,9.968061931431293e-10,0.0,0.005735406482974597,9.830081559266357e-06,8122.642627281584,0.005869322471450526,0.0,0.03125,0.18176441120840114,0.0,0.953125,145.78540115321812,9361.779643129092,0.019183014222878384,0.02085322118376691,7599.712926206819,448936.8601919748,0.03125,0.03125,0.171875,0.0
heun,3.000e-07,2700.0,0.0008099737612920585,2.9999028196003285e-07,0.0005,3998.6981108755717,1187441.4805151932,2086.61546666709,77257.8899402241,75.79469401291219,184.63340790686743,151.58938802582438,10611.25468425321,1.4159088722976207,0.0,0.046875,2086.61546666709,64.62288026587999,50.31765034512955,10954.11743837595,1.0186340659856796e-09,0.0,0.005820843936770033,9.830081559266357e-06,8194.018193039283,0.006140778450781787,0.0,0.9609375,0.2616977956661449,0.0,0.953125,171.73854408391344,10954.11743837595,0.022751925040328892,0.023378192543024777,7548.308276310621,468561.3491383563,0.03125,0.03125,0.171875,0.0
heun,3.000e-07,2800.0,0.0008399727894880581,2.9999028196003285e-07,0.0005,3998.2537029809714,1212929.3505352347,2099.2140195948027,77525.9287937192,76.83128759725855,186.9751430700503,153.6625751945171,10784.717367549547,1.4390548017470675,0.0,0.046875,2099.2140195948027,64.43039833755857,53.0664542397235,12763.319184682332,1.0550138540565968e-09,0.0,0.005900451745191416,9.830081559266357e-06,8262.195680087018,0.006422802883695996,0.0,0.9609375,1.0,0.0,0.2265625,201.3984862544312,12763.319184682332,0.025852166701555407,0.02604495215170437,7790.3909788077435,490049.63074378716,0.03125,0.03125,0.171875,0.0
heun,3.000e-07,2900.0,0.0008699718176840576,2.9999028196003285e-07,0.0005,3997.8112610492476,1238867.7641935379,2111.405312794534,78154.12595040738,77.79834898345385,189.1349965513798,155.5966979669077,10958.639065987403,1.4622619797133705,0.0,0.046875,2111.405312794534,64.48354970669467,55.811422753988154,14826.169963889755,1.2223608791828156e-09,0.0,0.005974719653778267,9.830081559266357e-06,8328.044517929138,0.00670162396872805,0.0,0.9609375,0.7284782179235402,0.0,0.953125,235.2143401248686,14826.169963889755,0.027852703517282956,0.028861223126879103,8444.937489781383,513705.5314222567,0.03125,0.03125,0.171875,0.0
heun,3.000e-07,3000.0,0.0008999708458800571,2.9999028196003285e-07,0.0005,3997.3700514682932,1265241.154487084,2123.7942548383153,78806.31745375996,78.70186205939727,191.12687416417913,157.40372411879454,11132.848635805942,1.4855075696916473,0.015625,0.046875,2123.7942548383126,64.59762568095334,58.5638454017535,17180.15782044502,1.2951204553246498e-09,0.0,0.006044107210234419,9.830081559266357e-06,8392.317997066923,0.006978268152162645,0.0,0.9609375,1.0,0.0,0.046875,273.70290975034004,17180.15782044502,0.03012870928871613,0.03183406165223311,9084.455199441545,539678.4742119093,0.03125,0.03125,0.171875,0.0
heun,3.000e-07,3100.0,0.0009299698740760567,2.9999028196003285e-07,0.0005,3996.9291848666703,1292035.6041005265,2136.6705335781594,79498.72433070204,79.54741422706157,192.96281439812608,159.09482845412313,11307.188336754629,1.508770523669491,0.046875,0.0390625,2136.6705335781594,64.64078221696155,61.34431441756897,19857.591161107644,1.3242242857813835e-09,0.0,0.0061090435131309385,9.830081559266357e-06,8455.669890439909,0.00725481425036775,0.0,0.9609375,1.0,0.0,0.046875,317.49166980962764,19857.591161107644,0.03270705023438989,0.03496553381603575,9707.132484720387,567919.0046285132,0.96875,0.03125,0.171875,0.0
heun,3.000e-07,3200.0,0.0009599689022720562,2.9999028196003285e-07,0.0005,3996.4876448174773,1319239.0848917582,2157.578821594622,80246.20364523167,80.34019954164529,194.79474223597092,160.68039908329058,11498.452588030033,1.5342917988054168,0.046875,0.0390625,2157.578821594622,64.59963817294967,64.18021740697804,22880.9159852406,1.3242242857813835e-09,0.0,0.006169927452985209,9.830081559266357e-06,8518.670237452605,0.007534065249386891,0.0,0.0390625,1.0,0.0,0.046875,367.3723281758066,22880.9159852406,0.035618077266948926,0.03825227879811918,10314.209984509813,598158.2458393467,0.96875,0.03125,0.15625,0.0
heun,3.000e-07,3300.0,0.0009899679304680557,2.9999028196003285e-07,0.0005,3996.0443164390244,1346841.7076682749,2179.166980920864,81126.57286865411,81.13016314158138,196.7310793953885,162.26032628316275,11692.449249723399,1.560177672122111,0.046875,0.0390625,2179.166980920864,64.46030848112075,67.09999799395518,26262.43332138844,1.3242242857813835e-09,0.0,0.006230594692174454,9.830081559266357e-06,8595.671315862044,0.007806254512097505,0.0,0.9609375,0.955764064256618,0.0,0.046875,424.35108315556863,26262.43332138844,0.038896916955440015,0.04169180773347535,10909.632854493371,629918.3160700826,0.96875,0.03125,0.15625,0.0
heun,3.000e-07,3400.0,0.0010199669586640552,2.9999028196003285e-07,0.0005,3995.5980140612915,1374835.9704062836,2201.4735966760254,82273.50221237955,81.87484301070522,198.5923754063382,163.74968602141044,11888.763862762975,1.5863728404255255,0.046875,0.0390625,2201.4735966760254,64.20886438325351,70.12546007034416,30011.110699566547,1.4551915228366852e-09,0.0,0.00628778425349501,9.830081559266357e-06,8676.63070384163,0.008082107267662744,0.0,0.0390625,0.7709376254771639,0.0,0.046875,489.67792664185254,30011.110699566547,0.04230895233018951,0.0452959220259206,11573.86084203374,662556.5692733373,0.96875,0.03125,0.15625,0.0
heun,3.000e-07,3500.0,0.0010499659868600548,2.9999028196003285e-07,0.0005,3995.1475072239186,1403216.9952572875,2228.1082675262605,83504.11318466025,82.57754385516503,200.38285551413458,165.15508771033006,12087.315052423895,1.6128664455091293,0.0625,0.0390625,2228.1082675262605,64.23092595221598,73.26451473486486,34147.20480189333,1.6007106751203537e-09,0.0,0.0063417499301575515,9.830081559266357e-06,8782.74732496206,0.008341867530064842,0.0,0.0390625,0.6904102438068354,0.0,0.046875,564.8398804390163,34147.20480189333,0.046196403206520895,0.0491085559885758,12226.923336734704,695341.2519365677,0.96875,0.96875,0.15625,0.0
heun,3.000e-07,3600.0,0.0010799650150560543,2.9999028196003285e-07,0.0005,3994.691544393361,1431982.7472106114,2257.311987225032,85158.11868002267,83.24190404077609,202.10473655271142,166.48380808155218,12287.990876618336,1.639643550421539,0.0625,0.0390625,2257.311987225032,64.38348019348084,76.50732034860357,38722.21824654378,1.7025740817189217e-09,0.0,0.0063927711396050985,9.830081559266357e-06,8893.028241501022,0.008603067287200044,0.0,0.0390625,0.658836976949636,0.0,0.046875,651.5133276724373,38722.21824654378,0.05075312680379802,0.05322271954660005,12836.910131489327,727550.538123853,0.96875,0.96875,0.15625,0.0
heun,3.000e-07,3700.0,0.0011099640432520538,2.9999028196003285e-07,0.0005,3994.228873930371,1461134.229964114,2287.725729198743,86971.78296544404,83.87126783204593,203.75828112300383,167.74253566409186,12490.642340249578,1.6666842740567354,0.0625,0.0390625,2287.725729198743,64.44039105118098,79.8283960225308,43838.19934609253,1.7898855730891228e-09,0.0,0.006441104713031908,9.830081559266357e-06,9007.99146851103,0.008861952889452056,0.0,0.0390625,1.0,0.0,0.234375,751.4873283413472,43838.19934609253,0.05604091793680091,0.05778967884062844,13409.618471789181,758581.8129737128,0.96875,0.96875,0.15625,0.0
