group,wall_radius,nr,nz,step,time,dt,viscosity,energy,enstrophy,max_abs_u1,max_abs_omega1,max_abs_psi1,max_abs_u_r,max_abs_u_z,max_cartesian_vorticity,amplification,argmax_u1_r,argmax_u1_z,argmax_u1_value,circulation_max,divergence_residual_max,axis_parity_defect,odd_symmetry_defect,wall_u1_max_abs,advective_cfl,viscous_cfl,divergence_relative_denominator,divergence_residual_relative,divergence_residual_argmax_r,divergence_residual_argmax_z,divergence_pointwise_ratio_max,divergence_pointwise_ratio_argmax_r,divergence_pointwise_ratio_argmax_z,axis_parity_defect_u1,axis_parity_defect_omega1,axis_parity_relative_u1,axis_parity_relative_omega1,axis_parity_relative_denominator_u1,axis_parity_relative_denominator_omega1,axis_parity_argmax_z_u1,axis_parity_argmax_z_omega1,argmax_cartesian_vorticity_r,argmax_cartesian_vorticity_z
core_dr192,1.0,193,384,1025.0,0.001024999999999998,1e-06,0.0005,4005.710840376337,1422777.785781869,2257.1788246372657,87639.6824621065,81.67915100997952,211.78706864260093,163.35830201995904,12524.255084563021,1.6563222289214858,0.05208333333333333,0.041666666666666664,2257.1788246372644,64.86237129331153,9.890984297389878,1888.126891425345,8.694769348949194e-09,0.0,0.06272958797566427,0.00029491200000000004,9305.429650400367,0.0010629261268945618,0.0,0.9557291666666666,0.08145947970590936,0.0,0.953125,30.614726463252737,1888.126891425345,0.0023750485445232982,0.0024952141082551335,12890.147670391088,756699.3490372994,0.96875,0.03125,0.15625,0.0
core_dr192,1.0,193,384,1050.0,0.0010499999999999958,1e-06,0.0005,4005.6321232822024,1448918.7975988782,2282.621079080465,89156.3746390547,82.24511283189487,213.75334641002397,164.49022566378974,12715.903811184791,1.6816676122520593,0.057291666666666664,0.0390625,2282.6210790804607,64.89461839565175,10.349774716611137,2168.5517241444904,9.735231287777424e-09,0.0,0.06316424665489526,0.00029491200000000004,9424.681756862854,0.0010981564135122811,0.0,0.9557291666666666,0.07610195343432029,0.0,0.046875,35.734063971329306,2168.5517241444904,0.002640992364776504,0.002744431610671811,13530.54421812133,790164.2422831769,0.96875,0.9713541666666666,0.15625,0.0
core_dr192,1.0,193,384,1075.0,0.0010749999999999937,1e-06,0.0005,4005.552019923002,1475443.0655856235,2310.984037424427,90759.1734972828,82.79000277410037,215.68062835091996,165.58000554820075,12909.503835222311,1.7072710530290136,0.057291666666666664,0.0390625,2310.9840374244227,64.84591320358116,10.824755607245606,2498.6628538006917,1.047010300680995e-08,0.0,0.06358272213050908,0.00029491200000000004,9554.725625538133,0.0011329216590283769,0.0,0.04427083333333333,0.07400909833892988,0.0,0.953125,41.81151378865616,2498.6628538006917,0.002948969643650508,0.003023784840103402,14178.346623093072,826336.1931913274,0.96875,0.9713541666666666,0.15625,0.0
core_dr192,1.0,193,384,1100.0,0.0010999999999999916,1e-06,0.0005,4005.4704177130366,1502357.8575738382,2340.6234570803344,92452.76719371563,83.31012152393545,217.56799711742838,166.6202430478709,13116.200755750024,1.7346065473804217,0.057291666666666664,0.0390625,2340.623457080331,64.88363624807232,11.326808102672658,2884.9462177043315,1.1030351743102074e-08,0.0,0.06398217333038243,0.00029491200000000004,9693.726662396148,0.001168467865574501,0.0,0.046875,0.12947916092829756,0.0,0.765625,49.09912123619142,2884.9462177043315,0.0033097367600841616,0.0033388207575573642,14834.751158561296,864061.4238348389,0.028645833333333332,0.9713541666666666,0.15104166666666666,0.0
core_dr192,1.0,193,384,1125.0,0.0011249999999999895,1e-06,0.0005,4005.3872040186925,1529672.5294882408,2371.620603748878,94383.16715649948,83.80730786552985,219.4134042997684,167.6146157310597,13325.632240242843,1.7623036855223175,0.057291666666666664,0.0390625,2371.620603748878,64.85926472924989,11.876614397826415,3338.2688590006437,1.104490365833044e-08,0.0,0.06436401244072693,0.00029491200000000004,9839.196273178884,0.0012070716009803994,0.0,0.953125,0.07705157492042186,0.0,0.953125,57.85295213759673,3338.2688590006437,0.0037322602941913547,0.003693424989734692,15500.781718690756,903840.9791125716,0.028645833333333332,0.9713541666666666,0.15104166666666666,0.0
core_dr192,1.0,193,384,1150.0,0.0011499999999999874,1e-06,0.0005,4005.302266673574,1557398.610719728,2404.0619826443804,96427.48209125466,84.28327317688536,221.43217992187778,168.56654635377072,13537.508137661807,1.7903240952231922,0.057291666666666664,0.0390625,2404.0619826443804,64.86231866384728,12.450104225838004,3871.705975412624,1.2005330063402653e-08,0.0,0.06472955379984795,0.00029491200000000004,9991.686656690097,0.0012460463036540316,0.0,0.953125,0.08224184380603827,0.0,0.953125,68.35899400182097,3871.705975412624,0.004225632845849626,0.004091463744633074,16177.220429589026,946288.7164749498,0.028645833333333332,0.028645833333333332,0.15104166666666666,0.0
core_dr192,1.0,193,384,1175.0,0.0011749999999999853,1e-06,0.0005,4005.215494348458,1585549.8872828449,2438.038816703087,98579.36884200071,84.74525619263301,223.44134371991774,169.49051238526602,13765.426558410481,1.8204661151770984,0.057291666666666664,0.0390625,2438.038816703087,64.86686420517418,13.049859487462527,4500.963722552173,1.2485543265938759e-08,0.0,0.06508435675594215,0.00029491200000000004,10154.39107799666,0.0012851444648158171,0.0,0.953125,0.09073062121417821,0.0,0.953125,80.99881560704671,4500.963722552173,0.00479938741521989,0.004534050175967579,16876.907113224916,992702.67153399,0.028645833333333332,0.028645833333333332,0.14583333333333331,0.0
core_dr192,1.0,193,384,1200.0,0.0011999999999999832,1e-06,0.0005,4005.1267767778027,1614142.4858437304,2476.064410599113,100842.44801606126,85.19097308939936,225.41615134395238,170.38194617879873,13997.392788357149,1.8511434545019212,0.0625,0.03645833333333333,2476.064410599113,64.82867877476323,13.678744151173305,5244.8823365431745,1.3562384992837906e-08,0.0,0.06542666733265871,0.00029491200000000004,10330.864863496201,0.001324065732338319,0.0,0.046875,0.10418615518436909,0.0,0.953125,96.23930173242115,5244.8823365431745,0.005462147427676258,0.005036022743120034,17619.31603031885,1041473.1235494269,0.9713541666666666,0.028645833333333332,0.14583333333333331,0.0
core_dr192,1.0,193,384,1225.0,0.001224999999999981,1e-06,0.0005,4005.0360048466055,1643194.962347715,2516.72440482867,103296.41262396677,85.61932258212235,227.44518273009726,171.2386451642447,14236.458602286388,1.8827597078529301,0.0625,0.03645833333333333,2516.72440482867,64.86637071421134,14.339848423138392,6127.172400492942,1.525040715932846e-08,0.0,0.06575563974306997,0.00029491200000000004,10516.422598860208,0.0013635671530252667,0.0,0.046875,0.158872802289197,0.0,0.23697916666666666,114.65160404950439,6127.172400492942,0.006237835118567408,0.005603119967200522,18380.031191949085,1093528.6833692857,0.9713541666666666,0.026041666666666664,0.140625,0.0
core_dr192,1.0,193,384,1250.0,0.001249999999999979,1e-06,0.0005,4004.9430705429036,1672728.399591096,2559.369168312479,106039.35344844847,86.03157504475769,229.64580315550168,172.06315008951537,14492.605595269713,1.9166349328052397,0.0625,0.03645833333333333,2559.369168312479,64.79269305318836,15.036376431344252,7189.897596014896,1.4624674804508686e-08,0.0,0.0660722496343739,0.00029491200000000004,10711.76598912937,0.0014037252537633506,0.0,0.046875,0.16633802795201233,0.0,0.953125,136.93410195895558,7189.897596014896,0.0071474925559676635,0.006237977236542166,19158.34131854045,1152600.806860334,0.9713541666666666,0.9739583333333333,0.140625,0.0
core_dr192,1.0,193,384,1275.0,0.0012749999999999769,1e-06,0.0005,4004.8478667820996,1702766.5186835509,2604.0957987114534,108929.97559280077,86.42890930243576,231.81481584664274,172.8578186048715,14752.408409253398,1.9509936370181493,0.0625,0.03645833333333333,2604.0957987114534,64.85572289097475,15.771658179914084,8454.98571972549,1.5032128430902958e-08,0.0,0.06637740234427067,0.00029491200000000004,10917.65127280603,0.001444601754151879,0.0,0.953125,0.2562772539283914,0.0,0.953125,163.9403375068723,8454.98571972549,0.008194925384271237,0.006965504063319178,20005.104356597054,1213836.8799826023,0.9713541666666666,0.9739583333333333,0.140625,0.0
core_dr192,1.0,193,384,1300.0,0.0012999999999999748,1e-06,0.0005,4004.7502871096235,1733335.8099558037,2651.00097650907,111972.44684352852,86.81241870659306,233.94297210340375,173.62483741318613,15031.781353913762,1.9879404745965823,0.0625,0.03645833333333333,2651.0009765090645,64.81301330422309,16.549395156660466,9962.429765696637,1.4741090126335621e-08,0.0,0.06667193756666347,0.00029491200000000004,11134.896759591044,0.001486263906524831,0.0,0.953125,0.6200668792518741,0.0,0.953125,196.71332523618912,9962.429765696637,0.00941713052417158,0.007781365490469024,20888.881674866017,1280293.256742545,0.9713541666666666,0.9739583333333333,0.13541666666666666,0.0
core_dr192,1.0,193,384,1325.0,0.0013249999999999727,1e-06,0.0005,4004.650225288197,1764465.6895068483,2700.179582958984,115169.92579874532,87.18311697792241,236.3841910626431,174.36623395584482,15321.463866315224,2.0262507438605613,0.0625,0.03645833333333333,2700.179582958975,64.83201857225173,17.373960235103368,11760.20981430891,1.5701516531407833e-08,0.0,0.0669566338390444,0.00029491200000000004,11364.391064470214,0.0015288069670025307,0.0,0.953125,1.0,0.0,0.046875,236.5276612378657,11760.20981430891,0.010853264502488698,0.008680292161558738,21793.227391042477,1354817.279813437,0.9713541666666666,0.9739583333333333,0.13541666666666666,0.0
core_dr192,1.0,193,384,1350.0,0.0013499999999999706,1e-06,0.0005,4004.5475747752694,1796188.6882878076,2751.722944099589,118524.16161270672,87.54194379309311,238.80859289285746,175.08388758618622,15624.415529676166,2.066315847208061,0.0625,0.03645833333333333,2751.7229440995743,64.82668748095806,18.250400027498472,13906.011326578679,1.6661942936480045e-08,0.0,0.06723221283309551,0.00029491200000000004,11607.102177869576,0.0015723476667841515,0.0,0.046875,0.2925819321332171,0.0,0.046875,285.0671239560834,13906.011326578679,0.012501098864921612,0.00971495114152763,22803.36529102963,1431403.1150538577,0.9739583333333333,0.9739583333333333,0.13020833333333331,0.0
core_dr192,1.0,193,384,1375.0,0.0013749999999999685,1e-06,0.0005,4004.442228094976,1828540.681424117,2808.63067265126,122350.910188683,87.89131106242168,241.18743481733526,175.78262212484336,15949.84687036657,2.109353869025232,0.0625,0.033854166666666664,2808.6306726512407,64.79283302409316,19.3227683118439,16468.527027881937,1.7069396562874317e-08,0.0,0.06750052689593986,0.00029491200000000004,11864.087523162763,0.001628677154827056,0.0,0.0,0.16347315543009996,0.0,0.953125,344.45709461809747,16468.527027881937,0.014449000528776812,0.010849216150161718,23839.51013996244,1517946.2552819042,0.9739583333333333,0.9739583333333333,0.13020833333333331,0.0
core_dr192,1.0,193,384,1400.0,0.0013999999999999664,1e-06,0.0005,4004.334076107336,1861561.1664316652,2870.0881056248263,126451.92396509806,88.23182631365938,243.8480015549089,176.46365262731877,16281.248480452246,2.1531814539617478,0.0625,0.033854166666666664,2870.088105624813,64.83015532389919,21.17866328794662,19528.137817817274,1.7447746358811855e-08,0.0,0.0677620426088904,0.00029491200000000004,12136.505164705766,0.001745038048476789,0.0,0.0,0.11219493627265986,0.0,0.046875,416.8360393277035,19528.137817817274,0.016712248255004728,0.012122593010725088,24941.948741269793,1610887.8521732404,0.9739583333333333,0.9739583333333333,0.125,0.0
core_dr192,1.0,193,384,1425.0,0.0014249999999999643,1e-06,0.0005,4004.2230071753547,1895293.6001451188,2934.6580636869326,130761.30779597096,88.56237109429878,246.5920418416307,177.12474218859757,16649.577409921243,2.2018926459101062,0.0625,0.033854166666666664,2934.6580636869307,64.73869567055937,23.17910415692495,23178.526567710098,1.9012435749455613e-08,0.0,0.06801590100042146,0.00029491200000000004,12425.626341145042,0.0018654274255915663,0.0,0.0,0.08482859516622356,0.0,0.953125,505.0849814163521,23178.526567710098,0.019330147608321354,0.013577629239583208,26129.390817425534,1707111.4668632392,0.9739583333333333,0.9739583333333333,0.125,0.0
core_dr192,1.0,193,384,1450.0,0.0014499999999999622,1e-06,0.0005,4004.1089062281653,1929785.8056218585,3002.4401258010707,135276.7240900855,88.88364653284869,249.28119236188658,177.76729306569737,17024.404123549568,2.2514631643628484,0.0625,0.033854166666666664,3002.4401258010707,64.82318000424621,25.338639861849515,27531.618305689422,2.1981361574151575e-08,0.0,0.06826264053722779,0.00029491200000000004,12732.849508702015,0.0019900211531230557,0.0,0.0,0.06789425135936657,0.0,0.046875,612.72101902125,27531.618305689422,0.022415430871938584,0.015125194430748608,27334.78658169818,1820248.8855098155,0.9739583333333333,0.9739583333333333,0.125,0.0
core_dr192,1.0,193,384,1475.0,0.00147499999999996,1e-06,0.0005,4003.991653715382,1965090.462105757,3073.5162395880316,140218.29881767055,89.19630377616438,252.24444483215814,178.39260755232877,17434.863517889375,2.3057460749490946,0.0625,0.033854166666666664,3073.516239588031,64.7544502434458,27.67384564512031,32724.86566874245,2.5414436311751524e-08,0.0,0.06850276130009425,0.00029491200000000004,13059.716085152348,0.0021190235273631126,0.0,0.0,0.06361234404385997,0.0,0.9557291666666666,744.0313384013061,32724.86566874245,0.025934689141456534,0.016790897842756187,28688.65457932071,1948964.6101837484,0.026041666666666664,0.9739583333333333,0.11979166666666666,0.0
core_dr192,1.0,193,384,1500.0,0.0015,1.000000000041983e-06,0.0005,4003.87112444428,2001265.693450682,3149.8425310488424,145622.21598023357,89.50094775775162,255.3812651496772,179.00189551550324,17863.270414919174,2.3624025277107714,0.0625,0.03125,3149.8425310488396,64.80103857405338,30.20369460994516,38924.15264397953,2.9390601905975125e-08,0.0,0.06873672788083902,0.0002949120000123813,13407.928083366094,0.0022526742701891376,0.0,0.0,0.0895487810864393,0.0,0.9557291666666666,904.2400512140302,38924.15264397953,0.029968082552037586,0.01850193549129244,30173.4370106555,2103788.1502882973,0.026041666666666664,0.9739583333333333,0.11979166666666666,0.0
core_dr192,1.0,193,384,1525.0,0.001524999999999998,1e-06,0.0005,4003.747186287185,2038375.773369314,3235.169030220108,151407.2955051762,89.79814070421904,258.4476319152155,179.59628140843807,18322.961073081733,2.423196231639771,0.0625,0.03125,3235.169030220108,64.78240963321228,32.95001309150666,46317.03090213938,3.4004010974314154e-08,0.0,0.06896497206084022,0.00029491200000000004,13779.367807122528,0.0023912572443617382,0.0,0.0,0.1505915542337823,0.0,0.9557291666666666,1099.7239223061988,46317.03090213938,0.033783519773441795,0.020363693078819127,32552.082485221792,2274490.7184991445,0.026041666666666664,0.9739583333333333,0.11458333333333333,0.0
core_dr192,1.0,193,384,1550.0,0.0015499999999999958,1e-06,0.0005,4003.619698741346,2076491.9696966028,3324.731892392079,157935.76212935196,90.0884053884003,261.82489531139277,180.1768107768006,18816.710888850816,2.488494230591599,0.0625,0.03125,3324.731892392079,64.75317641933533,35.93804207141966,55105.3193349042,3.93668205126009e-08,0.0,0.06918789533829144,0.00029491200000000004,14176.119741166622,0.0025351113511730356,0.0,0.0,0.4643488053058388,0.0,0.04427083333333333,1338.2804497374673,55105.3193349042,0.03805275278626372,0.022396069486530803,35169.083752084276,2460490.6395760663,0.026041666666666664,0.9739583333333333,0.11458333333333333,0.0
core_dr192,1.0,193,384,1575.0,0.0015749999999999937,1e-06,0.0005,4003.488511317229,2115693.554808585,3418.5465438720194,165023.2428309009,90.37222813898671,265.44167304724795,180.74445627797343,19335.39886603085,2.5570902804705673,0.0625,0.03125,3418.5465438720194,64.79712965567413,39.197133698714424,65581.6157240707,4.561426962383813e-08,0.0,0.06940587121074179,0.00029491200000000004,14600.494685659938,0.002684644222172307,0.0,0.0,0.43818192353015367,0.0,0.9557291666666666,1629.4338723993205,65581.6157240707,0.042884861179702756,0.02459556747567477,37995.54965495669,2666399.780730064,0.026041666666666664,0.0234375,0.109375,0.0
core_dr192,1.0,193,384,1600.0,0.0015999999999999916,1e-06,0.0005,4003.3534617233377,2156069.0157959755,3516.556647254095,172491.64864127507,90.65006161741564,268.9624130724379,181.3001232348313,19909.60545658414,2.6330286203961806,0.0625,0.03125,3516.556647254095,64.67328885700431,42.76162121581183,78068.31942323386,5.291015259087491e-08,0.0,0.06961924732217521,0.00029491200000000004,15055.056036300299,0.002840349521961678,0.0,0.0,0.1502643754635316,0.0,0.9557291666666666,1984.7797617520991,78068.31942323386,0.048348939145109925,0.026941546122413267,41051.15431375173,2897692.621964524,0.026041666666666664,0.0234375,0.109375,0.0
core_dr192,1.0,193,384,1625.0,0.0016249999999999895,1e-06,0.0005,4003.2143738056243,2197717.506460417,3627.5765679017622,180313.15301775347,90.92232737321183,272.9189356376443,181.84465474642366,20499.772055883157,2.7110776580903106,0.0625,0.028645833333333332,3627.5765679017622,64.79253465042477,46.67191319066751,92895.141944526,6.145394349639714e-08,0.0,0.06982834742262668,0.00029491200000000004,15542.647853940516,0.0030028289664193104,0.0,0.0,0.09130689834203945,0.0,0.9557291666666666,2418.4260810274864,92895.141944526,0.05447856420282746,0.02948483922147532,44392.25072128404,3150607.037289378,0.9739583333333333,0.9765625,0.10416666666666666,0.0
core_dr192,1.0,193,384,1650.0,0.0016499999999999874,1e-06,0.0005,4003.071055186652,2240750.594393365,3745.7449061866873,189592.36063058657,91.18941818906546,277.12107184495227,182.37883637813093,21174.174590552917,2.800266827575634,0.0625,0.028645833333333332,3745.7449061866873,64.71733371295149,50.97588032978456,110400.0158506867,7.149058115729434e-08,0.0,0.07003347316920228,0.00029491200000000004,16066.423935421019,0.0031728205688261483,0.0,0.0,0.09005715119098333,0.0,0.9583333333333333,2947.614925841801,110400.0158506867,0.06134063876729839,0.03219299262436053,48053.21537364261,3429318.210297314,0.9739583333333333,0.0234375,0.10416666666666666,0.0
core_dr192,1.0,193,384,1675.0,0.0016749999999999853,1e-06,0.0005,4002.9232945329463,2285294.3713078187,3868.8567888995763,199464.80794968994,91.45170022664975,281.1835790367913,182.9034004532995,21864.365518916573,2.89154399888283,0.057291666666666664,0.028645833333333332,3868.856788899466,64.75860819599635,55.73062737884902,130975.79515118245,8.332216183147701e-08,0.0,0.070234905774067,0.00029491200000000004,16629.876384027906,0.0033512352161784715,0.0,0.0,0.18070567646536878,0.0,0.9583333333333333,3593.5231780844915,130975.79515118245,0.06903859412860287,0.03499879193734409,52050.932140805075,3742294.745077468,0.9739583333333333,0.0234375,0.10416666666666666,0.0
